Kachelname,filename,url,Koordinatenursprung_East,Koordinatenursprung_North
dop10rgbi_32_369_5651_1_nw_2025,dop10rgbi_32_369_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5651_1_nw_2025/dop10rgbi_32_369_5651_1_nw_2025.jp2,369000,5651000
dop10rgbi_32_348_5645_1_nw_2025,dop10rgbi_32_348_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_348_5645_1_nw_2025/dop10rgbi_32_348_5645_1_nw_2025.jp2,348000,5645000
dop10rgbi_32_354_5644_1_nw_2025,dop10rgbi_32_354_5644_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5644_1_nw_2025/dop10rgbi_32_354_5644_1_nw_2025.jp2,354000,5644000
dop10rgbi_32_359_5643_1_nw_2025,dop10rgbi_32_359_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_359_5643_1_nw_2025/dop10rgbi_32_359_5643_1_nw_2025.jp2,359000,5643000
dop10rgbi_32_360_5643_1_nw_2025,dop10rgbi_32_360_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5643_1_nw_2025/dop10rgbi_32_360_5643_1_nw_2025.jp2,360000,5643000
dop10rgbi_32_365_5642_1_nw_2025,dop10rgbi_32_365_5642_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5642_1_nw_2025/dop10rgbi_32_365_5642_1_nw_2025.jp2,365000,5642000
dop10rgbi_32_358_5661_1_nw_2023,dop10rgbi_32_358_5661_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_358_5661_1_nw_2023/dop10rgbi_32_358_5661_1_nw_2023.jp2,358000,5661000
dop10rgbi_32_364_5659_1_nw_2023,dop10rgbi_32_364_5659_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5659_1_nw_2023/dop10rgbi_32_364_5659_1_nw_2023.jp2,364000,5659000
dop10rgbi_32_364_5660_1_nw_2023,dop10rgbi_32_364_5660_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5660_1_nw_2023/dop10rgbi_32_364_5660_1_nw_2023.jp2,364000,5660000
dop10rgbi_32_369_5658_1_nw_2023,dop10rgbi_32_369_5658_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5658_1_nw_2023/dop10rgbi_32_369_5658_1_nw_2023.jp2,369000,5658000
dop10rgbi_32_349_5635_1_nw_2025,dop10rgbi_32_349_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_349_5635_1_nw_2025/dop10rgbi_32_349_5635_1_nw_2025.jp2,349000,5635000
dop10rgbi_32_350_5635_1_nw_2025,dop10rgbi_32_350_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_350_5635_1_nw_2025/dop10rgbi_32_350_5635_1_nw_2025.jp2,350000,5635000
dop10rgbi_32_355_5634_1_nw_2025,dop10rgbi_32_355_5634_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5634_1_nw_2025/dop10rgbi_32_355_5634_1_nw_2025.jp2,355000,5634000
dop10rgbi_32_361_5633_1_nw_2025,dop10rgbi_32_361_5633_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_361_5633_1_nw_2025/dop10rgbi_32_361_5633_1_nw_2025.jp2,361000,5633000
dop10rgbi_32_348_5653_1_nw_2025,dop10rgbi_32_348_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_348_5653_1_nw_2025/dop10rgbi_32_348_5653_1_nw_2025.jp2,348000,5653000
dop10rgbi_32_354_5652_1_nw_2025,dop10rgbi_32_354_5652_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5652_1_nw_2025/dop10rgbi_32_354_5652_1_nw_2025.jp2,354000,5652000
dop10rgbi_32_359_5651_1_nw_2025,dop10rgbi_32_359_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_359_5651_1_nw_2025/dop10rgbi_32_359_5651_1_nw_2025.jp2,359000,5651000
dop10rgbi_32_360_5651_1_nw_2025,dop10rgbi_32_360_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5651_1_nw_2025/dop10rgbi_32_360_5651_1_nw_2025.jp2,360000,5651000
dop10rgbi_32_365_5649_1_nw_2025,dop10rgbi_32_365_5649_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5649_1_nw_2025/dop10rgbi_32_365_5649_1_nw_2025.jp2,365000,5649000
dop10rgbi_32_365_5650_1_nw_2025,dop10rgbi_32_365_5650_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5650_1_nw_2025/dop10rgbi_32_365_5650_1_nw_2025.jp2,365000,5650000
dop10rgbi_32_349_5643_1_nw_2025,dop10rgbi_32_349_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_349_5643_1_nw_2025/dop10rgbi_32_349_5643_1_nw_2025.jp2,349000,5643000
dop10rgbi_32_350_5643_1_nw_2025,dop10rgbi_32_350_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_350_5643_1_nw_2025/dop10rgbi_32_350_5643_1_nw_2025.jp2,350000,5643000
dop10rgbi_32_355_5642_1_nw_2025,dop10rgbi_32_355_5642_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5642_1_nw_2025/dop10rgbi_32_355_5642_1_nw_2025.jp2,355000,5642000
dop10rgbi_32_361_5641_1_nw_2025,dop10rgbi_32_361_5641_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_361_5641_1_nw_2025/dop10rgbi_32_361_5641_1_nw_2025.jp2,361000,5641000
dop10rgbi_32_366_5639_1_nw_2025,dop10rgbi_32_366_5639_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5639_1_nw_2025/dop10rgbi_32_366_5639_1_nw_2025.jp2,366000,5639000
dop10rgbi_32_366_5640_1_nw_2025,dop10rgbi_32_366_5640_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5640_1_nw_2025/dop10rgbi_32_366_5640_1_nw_2025.jp2,366000,5640000
dop10rgbi_32_348_5661_1_nw_2025,dop10rgbi_32_348_5661_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_348_5661_1_nw_2025/dop10rgbi_32_348_5661_1_nw_2025.jp2,348000,5661000
dop10rgbi_32_354_5659_1_nw_2023,dop10rgbi_32_354_5659_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5659_1_nw_2023/dop10rgbi_32_354_5659_1_nw_2023.jp2,354000,5659000
dop10rgbi_32_354_5660_1_nw_2023,dop10rgbi_32_354_5660_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5660_1_nw_2023/dop10rgbi_32_354_5660_1_nw_2023.jp2,354000,5660000
dop10rgbi_32_359_5658_1_nw_2023,dop10rgbi_32_359_5658_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_359_5658_1_nw_2023/dop10rgbi_32_359_5658_1_nw_2023.jp2,359000,5658000
dop10rgbi_32_360_5658_1_nw_2023,dop10rgbi_32_360_5658_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5658_1_nw_2023/dop10rgbi_32_360_5658_1_nw_2023.jp2,360000,5658000
dop10rgbi_32_365_5657_1_nw_2023,dop10rgbi_32_365_5657_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5657_1_nw_2023/dop10rgbi_32_365_5657_1_nw_2023.jp2,365000,5657000
dop10rgbi_32_351_5633_1_nw_2025,dop10rgbi_32_351_5633_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_351_5633_1_nw_2025/dop10rgbi_32_351_5633_1_nw_2025.jp2,351000,5633000
dop10rgbi_32_349_5651_1_nw_2025,dop10rgbi_32_349_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_349_5651_1_nw_2025/dop10rgbi_32_349_5651_1_nw_2025.jp2,349000,5651000
dop10rgbi_32_350_5651_1_nw_2025,dop10rgbi_32_350_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_350_5651_1_nw_2025/dop10rgbi_32_350_5651_1_nw_2025.jp2,350000,5651000
dop10rgbi_32_355_5649_1_nw_2025,dop10rgbi_32_355_5649_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5649_1_nw_2025/dop10rgbi_32_355_5649_1_nw_2025.jp2,355000,5649000
dop10rgbi_32_355_5650_1_nw_2025,dop10rgbi_32_355_5650_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5650_1_nw_2025/dop10rgbi_32_355_5650_1_nw_2025.jp2,355000,5650000
dop10rgbi_32_361_5648_1_nw_2025,dop10rgbi_32_361_5648_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_361_5648_1_nw_2025/dop10rgbi_32_361_5648_1_nw_2025.jp2,361000,5648000
dop10rgbi_32_366_5647_1_nw_2025,dop10rgbi_32_366_5647_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5647_1_nw_2025/dop10rgbi_32_366_5647_1_nw_2025.jp2,366000,5647000
dop10rgbi_32_351_5641_1_nw_2025,dop10rgbi_32_351_5641_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_351_5641_1_nw_2025/dop10rgbi_32_351_5641_1_nw_2025.jp2,351000,5641000
dop10rgbi_32_356_5639_1_nw_2025,dop10rgbi_32_356_5639_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_356_5639_1_nw_2025/dop10rgbi_32_356_5639_1_nw_2025.jp2,356000,5639000
dop10rgbi_32_356_5640_1_nw_2025,dop10rgbi_32_356_5640_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_356_5640_1_nw_2025/dop10rgbi_32_356_5640_1_nw_2025.jp2,356000,5640000
dop10rgbi_32_362_5638_1_nw_2025,dop10rgbi_32_362_5638_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_362_5638_1_nw_2025/dop10rgbi_32_362_5638_1_nw_2025.jp2,362000,5638000
dop10rgbi_32_367_5637_1_nw_2025,dop10rgbi_32_367_5637_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_367_5637_1_nw_2025/dop10rgbi_32_367_5637_1_nw_2025.jp2,367000,5637000
dop10rgbi_32_349_5658_1_nw_2023,dop10rgbi_32_349_5658_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_349_5658_1_nw_2023/dop10rgbi_32_349_5658_1_nw_2023.jp2,349000,5658000
dop10rgbi_32_350_5658_1_nw_2023,dop10rgbi_32_350_5658_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_350_5658_1_nw_2023/dop10rgbi_32_350_5658_1_nw_2023.jp2,350000,5658000
dop10rgbi_32_355_5657_1_nw_2023,dop10rgbi_32_355_5657_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5657_1_nw_2023/dop10rgbi_32_355_5657_1_nw_2023.jp2,355000,5657000
dop10rgbi_32_361_5656_1_nw_2023,dop10rgbi_32_361_5656_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_361_5656_1_nw_2023/dop10rgbi_32_361_5656_1_nw_2023.jp2,361000,5656000
dop10rgbi_32_366_5655_1_nw_2023,dop10rgbi_32_366_5655_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5655_1_nw_2023/dop10rgbi_32_366_5655_1_nw_2023.jp2,366000,5655000
dop10rgbi_32_351_5648_1_nw_2025,dop10rgbi_32_351_5648_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_351_5648_1_nw_2025/dop10rgbi_32_351_5648_1_nw_2025.jp2,351000,5648000
dop10rgbi_32_356_5647_1_nw_2025,dop10rgbi_32_356_5647_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_356_5647_1_nw_2025/dop10rgbi_32_356_5647_1_nw_2025.jp2,356000,5647000
dop10rgbi_32_362_5646_1_nw_2025,dop10rgbi_32_362_5646_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_362_5646_1_nw_2025/dop10rgbi_32_362_5646_1_nw_2025.jp2,362000,5646000
dop10rgbi_32_367_5645_1_nw_2025,dop10rgbi_32_367_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_367_5645_1_nw_2025/dop10rgbi_32_367_5645_1_nw_2025.jp2,367000,5645000
dop10rgbi_32_346_5639_1_nw_2025,dop10rgbi_32_346_5639_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_346_5639_1_nw_2025/dop10rgbi_32_346_5639_1_nw_2025.jp2,346000,5639000
dop10rgbi_32_346_5640_1_nw_2025,dop10rgbi_32_346_5640_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_346_5640_1_nw_2025/dop10rgbi_32_346_5640_1_nw_2025.jp2,346000,5640000
dop10rgbi_32_352_5638_1_nw_2025,dop10rgbi_32_352_5638_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_352_5638_1_nw_2025/dop10rgbi_32_352_5638_1_nw_2025.jp2,352000,5638000
dop10rgbi_32_357_5637_1_nw_2025,dop10rgbi_32_357_5637_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_357_5637_1_nw_2025/dop10rgbi_32_357_5637_1_nw_2025.jp2,357000,5637000
dop10rgbi_32_363_5636_1_nw_2025,dop10rgbi_32_363_5636_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_363_5636_1_nw_2025/dop10rgbi_32_363_5636_1_nw_2025.jp2,363000,5636000
dop10rgbi_32_368_5635_1_nw_2025,dop10rgbi_32_368_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_368_5635_1_nw_2025/dop10rgbi_32_368_5635_1_nw_2025.jp2,368000,5635000
dop10rgbi_32_351_5656_1_nw_2023,dop10rgbi_32_351_5656_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_351_5656_1_nw_2023/dop10rgbi_32_351_5656_1_nw_2023.jp2,351000,5656000
dop10rgbi_32_356_5655_1_nw_2023,dop10rgbi_32_356_5655_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_356_5655_1_nw_2023/dop10rgbi_32_356_5655_1_nw_2023.jp2,356000,5655000
dop10rgbi_32_362_5654_1_nw_2023,dop10rgbi_32_362_5654_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_362_5654_1_nw_2023/dop10rgbi_32_362_5654_1_nw_2023.jp2,362000,5654000
dop10rgbi_32_367_5653_1_nw_2025,dop10rgbi_32_367_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_367_5653_1_nw_2025/dop10rgbi_32_367_5653_1_nw_2025.jp2,367000,5653000
dop10rgbi_32_346_5647_1_nw_2025,dop10rgbi_32_346_5647_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_346_5647_1_nw_2025/dop10rgbi_32_346_5647_1_nw_2025.jp2,346000,5647000
dop10rgbi_32_352_5646_1_nw_2025,dop10rgbi_32_352_5646_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_352_5646_1_nw_2025/dop10rgbi_32_352_5646_1_nw_2025.jp2,352000,5646000
dop10rgbi_32_357_5645_1_nw_2025,dop10rgbi_32_357_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_357_5645_1_nw_2025/dop10rgbi_32_357_5645_1_nw_2025.jp2,357000,5645000
dop10rgbi_32_363_5644_1_nw_2025,dop10rgbi_32_363_5644_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_363_5644_1_nw_2025/dop10rgbi_32_363_5644_1_nw_2025.jp2,363000,5644000
dop10rgbi_32_368_5643_1_nw_2025,dop10rgbi_32_368_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_368_5643_1_nw_2025/dop10rgbi_32_368_5643_1_nw_2025.jp2,368000,5643000
dop10rgbi_32_367_5661_1_nw_2023,dop10rgbi_32_367_5661_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_367_5661_1_nw_2023/dop10rgbi_32_367_5661_1_nw_2023.jp2,367000,5661000
dop10rgbi_32_347_5637_1_nw_2025,dop10rgbi_32_347_5637_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_347_5637_1_nw_2025/dop10rgbi_32_347_5637_1_nw_2025.jp2,347000,5637000
dop10rgbi_32_353_5636_1_nw_2025,dop10rgbi_32_353_5636_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_353_5636_1_nw_2025/dop10rgbi_32_353_5636_1_nw_2025.jp2,353000,5636000
dop10rgbi_32_358_5635_1_nw_2025,dop10rgbi_32_358_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_358_5635_1_nw_2025/dop10rgbi_32_358_5635_1_nw_2025.jp2,358000,5635000
dop10rgbi_32_364_5634_1_nw_2025,dop10rgbi_32_364_5634_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5634_1_nw_2025/dop10rgbi_32_364_5634_1_nw_2025.jp2,364000,5634000
dop10rgbi_32_369_5633_1_nw_2025,dop10rgbi_32_369_5633_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5633_1_nw_2025/dop10rgbi_32_369_5633_1_nw_2025.jp2,369000,5633000
dop10rgbi_32_346_5655_1_nw_2025,dop10rgbi_32_346_5655_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_346_5655_1_nw_2025/dop10rgbi_32_346_5655_1_nw_2025.jp2,346000,5655000
dop10rgbi_32_352_5654_1_nw_2023,dop10rgbi_32_352_5654_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_352_5654_1_nw_2023/dop10rgbi_32_352_5654_1_nw_2023.jp2,352000,5654000
dop10rgbi_32_357_5653_1_nw_2025,dop10rgbi_32_357_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_357_5653_1_nw_2025/dop10rgbi_32_357_5653_1_nw_2025.jp2,357000,5653000
dop10rgbi_32_363_5652_1_nw_2025,dop10rgbi_32_363_5652_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_363_5652_1_nw_2025/dop10rgbi_32_363_5652_1_nw_2025.jp2,363000,5652000
dop10rgbi_32_368_5651_1_nw_2025,dop10rgbi_32_368_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_368_5651_1_nw_2025/dop10rgbi_32_368_5651_1_nw_2025.jp2,368000,5651000
dop10rgbi_32_347_5645_1_nw_2025,dop10rgbi_32_347_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_347_5645_1_nw_2025/dop10rgbi_32_347_5645_1_nw_2025.jp2,347000,5645000
dop10rgbi_32_353_5644_1_nw_2025,dop10rgbi_32_353_5644_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_353_5644_1_nw_2025/dop10rgbi_32_353_5644_1_nw_2025.jp2,353000,5644000
dop10rgbi_32_358_5643_1_nw_2025,dop10rgbi_32_358_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_358_5643_1_nw_2025/dop10rgbi_32_358_5643_1_nw_2025.jp2,358000,5643000
dop10rgbi_32_364_5642_1_nw_2025,dop10rgbi_32_364_5642_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5642_1_nw_2025/dop10rgbi_32_364_5642_1_nw_2025.jp2,364000,5642000
dop10rgbi_32_369_5641_1_nw_2025,dop10rgbi_32_369_5641_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5641_1_nw_2025/dop10rgbi_32_369_5641_1_nw_2025.jp2,369000,5641000
dop10rgbi_32_357_5661_1_nw_2023,dop10rgbi_32_357_5661_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_357_5661_1_nw_2023/dop10rgbi_32_357_5661_1_nw_2023.jp2,357000,5661000
dop10rgbi_32_363_5659_1_nw_2023,dop10rgbi_32_363_5659_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_363_5659_1_nw_2023/dop10rgbi_32_363_5659_1_nw_2023.jp2,363000,5659000
dop10rgbi_32_363_5660_1_nw_2023,dop10rgbi_32_363_5660_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_363_5660_1_nw_2023/dop10rgbi_32_363_5660_1_nw_2023.jp2,363000,5660000
dop10rgbi_32_368_5658_1_nw_2023,dop10rgbi_32_368_5658_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_368_5658_1_nw_2023/dop10rgbi_32_368_5658_1_nw_2023.jp2,368000,5658000
dop10rgbi_32_348_5635_1_nw_2025,dop10rgbi_32_348_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_348_5635_1_nw_2025/dop10rgbi_32_348_5635_1_nw_2025.jp2,348000,5635000
dop10rgbi_32_354_5634_1_nw_2025,dop10rgbi_32_354_5634_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5634_1_nw_2025/dop10rgbi_32_354_5634_1_nw_2025.jp2,354000,5634000
dop10rgbi_32_359_5633_1_nw_2025,dop10rgbi_32_359_5633_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_359_5633_1_nw_2025/dop10rgbi_32_359_5633_1_nw_2025.jp2,359000,5633000
dop10rgbi_32_360_5633_1_nw_2025,dop10rgbi_32_360_5633_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5633_1_nw_2025/dop10rgbi_32_360_5633_1_nw_2025.jp2,360000,5633000
dop10rgbi_32_347_5653_1_nw_2025,dop10rgbi_32_347_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_347_5653_1_nw_2025/dop10rgbi_32_347_5653_1_nw_2025.jp2,347000,5653000
dop10rgbi_32_353_5652_1_nw_2025,dop10rgbi_32_353_5652_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_353_5652_1_nw_2025/dop10rgbi_32_353_5652_1_nw_2025.jp2,353000,5652000
dop10rgbi_32_358_5651_1_nw_2025,dop10rgbi_32_358_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_358_5651_1_nw_2025/dop10rgbi_32_358_5651_1_nw_2025.jp2,358000,5651000
dop10rgbi_32_364_5649_1_nw_2025,dop10rgbi_32_364_5649_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5649_1_nw_2025/dop10rgbi_32_364_5649_1_nw_2025.jp2,364000,5649000
